user_id,age,gender,registration_date,platform,tracking_enabled
f77f13df-749e-45d4-a989-c919fc3417d4,57,M,2025-04-17,ios,False
637d1ee5-1c19-4d3e-88f5-f830ef38321e,35,F,2025-04-17,android,False
90da40e6-a0e8-4373-9c96-498ba4cf72fe,34,M,2025-04-17,ios,False
40f26820-e277-4011-9513-9e2c1b7c1ae0,32,M,2025-04-17,android,False
798377ae-5588-464f-b982-06de37cde31f,40,M,2025-04-17,ios,False
bd83e1c7-d598-491b-a0f0-a3bac04bd436,18,F,2025-04-17,ios,False
dd71001a-1ed6-4302-8e5a-03ea66c0cf75,20,F,2025-04-17,ios,False
cd43aa03-af93-48a4-924d-efafa4d3a0f4,18,M,2025-04-17,ios,False
12da43b4-0f57-432f-81f7-507ec7789afa,32,M,2025-04-17,ios,True
7e6ce2a6-46e1-43c6-b89a-444fb6e07f86,32,F,2025-04-17,android,True
b84b25b1-3804-42ff-9637-7a003003c02f,24,M,2025-04-17,android,True
87400485-dbcf-4cd3-b30f-a4e3541228fd,38,M,2025-04-17,ios,False
54a1dc07-445c-4174-aaf3-3dcb2e5a0be4,34,F,2025-04-17,ios,False
16f5effe-4e8c-4d5b-9cb8-17b1187860b7,32,F,2025-04-17,android,False
0dda8065-48d9-4669-87cb-eefea73019a6,31,F,2025-04-17,ios,False
7095cc7c-6ee6-4975-8b43-04caf2b6f089,22,M,2025-04-17,ios,False
429e49f0-1032-4537-b89a-35a4194dee2e,25,F,2025-04-17,ios,False
cfaf1cbd-6778-48da-899c-d7e634b771ea,22,M,2025-04-17,ios,False
75435bd5-5a05-4204-a8c8-175128941eb7,45,F,2025-04-17,android,True
2bdfed2f-7e9c-4046-bc8c-ec864da19576,18,M,2025-04-17,ios,False
905479e3-3532-47bf-8b5c-98870f52fc0f,21,F,2025-04-17,android,True
abf4ed86-c342-4cb3-bc7f-438f2ab2acd3,36,F,2025-04-17,android,True
cf39b1c8-f0e1-4ee8-81a7-c89dd62d21d9,25,F,2025-04-17,android,True
0df205a5-eb2f-4f7d-a7ab-f04b6caa15bb,21,M,2025-04-17,android,True
bce33e85-bc8a-4a75-b3f5-8b66e23ee3f2,44,F,2025-04-17,android,False
ad06b046-5791-462b-8d82-759514527ad6,26,F,2025-04-17,ios,False
037384c7-86b1-4cff-bb64-b317afcaf547,40,M,2025-04-17,android,True
969e527b-6c87-414e-8ebe-9ccfa87e9702,55,M,2025-04-17,ios,False
e3e381d2-4434-4797-b9f5-bc30c225220b,40,F,2025-04-17,android,True
91706554-c8bd-4846-9713-6bd531b655b7,47,M,2025-04-17,android,True
687f712c-62ee-491d-9575-3ee949a4849f,55,F,2025-04-17,android,True
79cfe57e-e41e-4930-a336-fc9d6758428c,44,M,2025-04-17,ios,True
d79482a0-a7a8-49de-b679-68f522a53766,46,M,2025-04-17,ios,True
614757b5-7f2f-4cba-b3fc-c21d1e138189,32,F,2025-04-17,ios,True
68c26d41-8b4c-4d23-9aea-9ffcb4630bc7,44,M,2025-04-17,ios,True
e194e667-5b28-454a-ac96-25f2a161bafb,26,F,2025-04-17,ios,True
9deb6514-1489-47e6-b22e-20e428fec8b3,40,F,2025-04-17,ios,True
5d7f2c32-ac49-42ca-b5df-8c0187b54b26,31,F,2025-04-17,ios,True
2120797b-7cf9-421d-b61e-055656da582a,24,F,2025-04-17,ios,True
9e82db55-a9d9-478d-adca-3ceca5963c7a,31,F,2025-04-17,android,True
34df650a-3183-433b-94c8-b462117ca3af,35,F,2025-04-17,ios,True
eaafca43-a715-4a5d-8f71-ee0695c5bafc,26,F,2025-04-17,android,True
dfd0605a-6a07-4fcb-93b0-7e3ab5fde51a,28,F,2025-04-17,ios,True
b950fdb0-e666-4697-89ae-d7e651703a6a,18,F,2025-04-17,android,True
53182342-33a5-4dc0-beab-67a7c00d0e45,39,F,2025-04-17,ios,True
9babbe85-8f10-4d54-8e7e-0f60161e4e75,26,M,2025-04-17,android,True
f67575dd-cc86-48ff-ab59-655475cc68ad,38,M,2025-04-17,ios,True
6ee7ab45-9c85-40cf-97dc-860a24048be4,45,M,2025-04-17,ios,True
85a897ab-d600-44bf-a231-6671f7bb4a7e,47,F,2025-04-17,android,True
d0b52f36-8af1-4ecd-9d9d-b035636caec1,44,F,2025-04-17,android,True
31ea0aa2-09f9-4c07-8a94-bba2107cbbab,51,M,2025-04-17,ios,True
6fc51e83-3dd5-42aa-9816-c41cfd2c42ef,35,M,2025-04-17,ios,True
8e500bb8-a8aa-4f11-a593-eba54b208024,45,M,2025-04-17,ios,True
a5256bd5-8152-4e3e-ad7f-ff6e8dbf1465,20,F,2025-04-17,android,True
92665154-24cd-48f5-a68d-71bbe1789304,45,F,2025-04-17,android,True
336e814c-d364-4e62-84f0-a87d73620c87,42,F,2025-04-17,ios,True
8745c5b7-2aba-41d7-81b8-6c94d639c29a,27,M,2025-04-17,android,True
2cf357ce-0dc7-4af0-8af2-56fddf77a190,23,F,2025-04-17,ios,True
bb33f44a-472d-4971-91d9-6df0a9e955f8,32,F,2025-04-17,android,True
4dccd409-073f-4f08-8d17-4f88e172a9c8,41,M,2025-04-17,android,True
475a5bae-c92a-4a0b-8c4c-80bf4f9858a8,38,M,2025-04-17,ios,True
d02c497f-623c-4c42-ba25-9808bbae243d,52,F,2025-04-17,android,True
4946298b-d13f-46b4-801e-d6acbf6c6537,33,F,2025-04-17,ios,True
f49da693-00ff-4637-b97f-c589e83db654,27,F,2025-04-17,android,True
d307285a-34e1-418c-abe7-bcd82855ee78,40,F,2025-04-17,android,True
7c28a0af-413b-45ec-b286-1ea494e8b6a8,28,M,2025-04-17,android,True
ce92f95e-3fb6-4fd1-9654-d2d2e38f4c70,40,F,2025-04-17,android,True
582216a9-a64d-47c8-bf09-7e96b89aeb47,30,F,2025-04-17,ios,True
c2f09212-38ba-4b40-aa47-6888bbe820ea,37,F,2025-04-17,android,True
4f818861-930a-49db-be07-c3bd4d200b4c,25,F,2025-04-17,android,True
42836ac1-6f42-4ea1-b911-1aecbe53586d,35,M,2025-04-17,ios,True
b037d73d-0777-4824-b724-a0ba3a181660,23,M,2025-04-17,ios,True
29e354dd-385d-4684-bada-9b00a92bbcb0,54,F,2025-04-17,android,True
a69470a0-68f7-4eec-9936-fc023d9b758b,31,M,2025-04-17,android,True
d535cd71-361f-4435-8fee-273f1897e5c2,36,M,2025-04-17,android,True
808255fb-3702-4d7b-982f-49bf0cb499e4,41,F,2025-04-17,android,True
ec4aaa8c-0d8e-4aa3-9676-c17c479d70c3,23,M,2025-04-17,android,True
5b3ca53a-fa7b-41f5-9f0c-c3481e219c50,35,M,2025-04-17,ios,True
20820712-04f6-4b1f-b74f-4a5b45c6ac89,42,M,2025-04-17,ios,True
2fe3ddad-6139-46d0-a59f-8cbe939a1eef,18,F,2025-04-17,ios,True
a170a45a-ec14-4629-a0b7-7a7313e58958,50,M,2025-04-17,ios,True
ce5e7414-ded3-4f88-8169-06431d489d1f,38,F,2025-04-17,ios,True
c2198dd1-c57e-4e9e-ba64-42ab2a05924d,38,M,2025-04-17,ios,True
cd37c5b6-ead9-4eaf-96eb-ff6a33b4a781,37,M,2025-04-17,android,True
bd6f2343-c0b2-4f80-be31-0d2c264a5ad2,47,M,2025-04-17,android,True
7f3165d0-5758-4f84-a804-69262a2598dc,30,M,2025-04-17,android,True
4c2c543f-bbb5-48d0-b9a2-e89506d88cf1,27,M,2025-04-18,android,False
4e1c96f9-c282-4496-881d-82152eeceb0f,29,F,2025-04-18,android,False
bd6c9bdc-ff24-4362-94c3-903fa8c74784,22,M,2025-04-18,ios,False
590558c0-1d8a-4b9e-8710-44dc3fbd142c,19,M,2025-04-18,android,False
32afc9f6-19d8-415f-ba17-b0834144ecd4,23,F,2025-04-18,ios,False
6ae69928-4010-4ade-ba24-22729226d82d,20,F,2025-04-18,android,True
18be2086-8a1d-427a-82be-6a3477b19dd5,18,M,2025-04-18,ios,False
010a241f-d887-451c-8be1-7d1df008b444,29,M,2025-04-18,ios,False
5176d79e-5c52-4d24-b7e7-4f1639f73bc4,29,M,2025-04-18,ios,False
0ddd4193-b9e5-40a0-b5db-7370d98c1fa0,30,F,2025-04-18,ios,False
85cd8c45-582e-4224-80ef-eda15c69da5b,27,M,2025-04-18,ios,False
266ba72b-6137-41eb-8efc-ebda5707ec6d,33,F,2025-04-18,ios,False
899c4fe1-c25e-4bcc-b9a3-77451c23fd54,21,M,2025-04-18,ios,True
71cfa37f-34b3-4646-ac87-d28592977ef9,35,F,2025-04-18,ios,False
8f011292-096f-4375-b036-64ad75c9f2aa,21,M,2025-04-18,android,True
c9581e2f-f5e0-4834-a465-1fd34e1e1e4a,23,M,2025-04-18,ios,False
e90671ff-cd38-4f18-97b2-872bbae2bea4,23,F,2025-04-18,ios,False
24dbf84c-aeec-4f9c-953a-222b717a1938,18,M,2025-04-18,android,False
969b4d1c-083d-4c92-945c-1c07189e39a5,18,F,2025-04-18,android,False
ee5bc7e7-f3f8-4281-88ec-38b8a361483d,40,M,2025-04-18,ios,True
480a06ad-09ee-48b7-97bf-71a42ed0c7c6,36,M,2025-04-18,android,True
3fb28d59-d9fd-4ed3-adb7-d4677b5e063d,20,M,2025-04-18,android,False
bd27f7da-9420-4019-9e2b-e03db47630fd,33,M,2025-04-18,android,True
8a77a9c9-1cfc-4c2c-aed1-158748492ecf,33,M,2025-04-18,android,True
cf5ce6b8-5eaf-4c26-ad54-3c4f6c68b4da,24,M,2025-04-18,android,True
cf2638e2-5b25-4ae1-9f0b-ada8d9dc8510,24,M,2025-04-18,android,True
f677f10b-1258-4c98-996c-9b1fa118d351,24,M,2025-04-18,ios,False
bedb3bb7-4480-4ac8-a5bd-65879954a6a7,29,M,2025-04-18,android,True
16719ed0-e9c2-43b5-855b-f634ad76676b,35,M,2025-04-18,android,False
6316007e-840b-492b-aae8-50658eaf0d3b,18,M,2025-04-18,android,True
d23099f6-3331-459e-9ccc-1c16593283a0,34,M,2025-04-18,android,True
578aece0-8830-47a8-b59f-826868b8b6d4,38,F,2025-04-18,ios,True
91027b3f-874f-417d-bcfe-2574af28e54e,33,M,2025-04-18,android,False
c7aa4510-7aaa-4808-8e13-790e44527a02,48,M,2025-04-18,android,True
d1259733-d469-435a-9e67-f664c35b3677,18,F,2025-04-18,ios,False
5b2f1ff7-b08a-4481-9090-1d8fbae52801,27,F,2025-04-18,android,True
1ce37b18-31f1-43ae-ae0d-b4834b4bf02c,65,M,2025-04-18,android,True
9ec85e44-d7cf-4c1a-8b15-71445304524a,38,M,2025-04-18,android,True
25b2391b-b4ac-496a-aa6a-e37c4aa1787d,51,F,2025-04-18,ios,False
48902048-5e34-4d70-8446-9d97f1ab03fb,41,F,2025-04-18,ios,False
a75670fb-2c73-4860-9220-4c900be488ef,18,F,2025-04-18,ios,False
490652d0-beba-43bf-9b91-6e0e34b30b8e,42,M,2025-04-18,android,True
4eccde57-3d2c-4142-a945-0f6c0fc184dc,27,M,2025-04-18,ios,False
495a585f-b4c0-4db2-8d2d-365bf09bac4e,32,M,2025-04-18,ios,False
1197e936-f764-499b-8dda-d166f9a3a64f,52,F,2025-04-18,ios,True
7e3b38b0-9bd0-46a2-915e-226f0cf49df3,46,M,2025-04-18,ios,False
34718115-dae4-42a5-9b53-13c6242d05d5,47,M,2025-04-18,ios,False
ea28a727-c62b-4027-8547-271c8e53faa0,35,F,2025-04-18,android,True
94e849f0-f40e-430f-a5ec-e851da7a5e84,38,M,2025-04-18,android,True
58c40f25-77d4-4c0b-9c80-c047a4dff7fa,48,F,2025-04-18,ios,False
507b2744-1e5c-4e06-9d9d-5924777ad3b2,26,M,2025-04-18,ios,False
5814dba9-b260-4fc9-ae08-84eec42e5c22,29,F,2025-04-18,android,True
e37a9780-837a-4f4a-a6db-dfd741d633cf,41,M,2025-04-18,ios,False
f98f40c6-4e71-490d-9549-1d96db8455ec,18,F,2025-04-18,android,True
cef67587-68aa-4a40-87a1-540e03aeb5fd,28,M,2025-04-18,ios,True
4b47af58-f002-4f79-8fd6-99137ee51d4a,34,M,2025-04-18,ios,False
2eb8b7b0-ddb2-4ce2-87c3-3620a94dfe8e,41,M,2025-04-18,android,False
7a94b12e-139f-4ba7-9495-e3c28f2eab30,18,M,2025-04-18,ios,True
6de580aa-d0b9-4ee0-a43e-f24a369f82af,36,F,2025-04-18,android,True
8cdbde2f-e29b-45a0-a028-70cfad4335f2,18,F,2025-04-18,android,False
dde07aa7-8256-44c3-a76e-01e11574fdd2,35,M,2025-04-18,android,False
23c07cae-25ba-451c-99bd-40b6086ad370,50,F,2025-04-18,android,True
7ddd1f29-93d9-48fe-b3c0-ed750fa57655,18,F,2025-04-18,ios,False
436c06f7-ef37-4428-85c0-a68c566d4c71,32,M,2025-04-18,android,False
8817b710-11fb-4869-a36c-1a2e3729c735,33,M,2025-04-18,android,True
a0e2a668-8db5-42f0-88bd-98dcb4d55357,18,M,2025-04-18,ios,True
7f7f061c-b796-4d45-aa94-deffc0d36c39,39,F,2025-04-18,android,False
279ed8d4-1c73-41ed-9852-21af995c6d48,53,M,2025-04-18,ios,False
12e58af0-8421-4084-a906-f8f195244e1b,42,F,2025-04-18,ios,True
112d2a76-7279-4893-b0c0-60e8d6e61b76,27,F,2025-04-18,ios,False
b0c6cad6-21c2-4b90-adbc-ba9b6b2ab122,45,F,2025-04-18,android,False
d136c3e7-e4d4-4b6e-a5cc-4546c30eec33,30,F,2025-04-18,ios,False
e6bed160-1a3c-4ab6-98c8-2921d0cfb1ee,27,F,2025-04-18,android,True
3d23228f-b5c3-4786-b933-79f0f240c525,27,F,2025-04-18,android,False
191913a5-f035-4950-9822-bb1490afd51a,39,M,2025-04-18,android,False
5130c6ee-2c5a-4b37-b42f-7058b1f870e1,26,F,2025-04-18,android,True
7a0db74c-72f9-4ca7-9864-98fe316285e9,44,F,2025-04-18,ios,False
fe17c3ca-73cc-4979-8911-3c123774f745,35,M,2025-04-18,ios,False
202b4604-f544-4949-af58-3d01c36051ff,25,M,2025-04-18,android,True
5700a520-6329-4e85-bcd0-e4916551f342,45,M,2025-04-18,android,True
9513a0b0-ac92-4c3c-9d79-f59c245cdcbe,21,M,2025-04-18,android,False
9710b38c-2258-4f29-a359-b0cb2a0f453c,31,F,2025-04-18,ios,False
02ab07eb-28cf-474a-9b29-782afdcba7da,30,M,2025-04-18,ios,False
00cd6ac2-fac2-48ee-9609-434874808444,46,M,2025-04-18,ios,True
cfa89544-d990-4ee6-bc6c-016613ae22c0,40,F,2025-04-18,android,False
646b93e5-dcbc-4eff-8211-ed9713bde160,25,M,2025-04-18,android,True
bca20d7b-fba6-4c28-a484-7d73a85cdf13,28,M,2025-04-18,android,True
9b8afae6-3c5a-4d00-86a2-f9f0643e2712,40,M,2025-04-18,ios,False
3b6b7bd1-5a7e-46ad-a14d-f307334cfbb2,34,F,2025-04-18,ios,False
f5309fb9-3516-4ae1-b8f4-ea7106b5d080,34,M,2025-04-18,ios,False
839d68f5-9a31-414f-8e84-7048b0831756,41,M,2025-04-18,ios,False
c38235eb-5ebb-446b-a8c6-5e6a3d6849c1,26,M,2025-04-18,ios,False
c1cdf6fc-c3f5-4ad0-b02a-0c2a1ad0253d,40,F,2025-04-18,ios,False
8cd014ce-dcb6-4354-a805-58f112e9efbd,34,M,2025-04-18,android,False
c43c8def-8e46-421e-9d6f-dffb8082652b,28,M,2025-04-18,android,False
976a1311-4b66-401c-83e1-02cdeb613294,58,M,2025-04-18,ios,False
8f9f2a4c-78c4-4e00-afef-8263bf481db9,41,M,2025-04-18,android,True
43aeedaf-5c97-4028-b2be-50a20e365195,18,M,2025-04-18,android,True
c82d357d-8973-44c1-b893-ec6ee424fdae,34,F,2025-04-18,android,True
59f37892-b729-4c8b-808f-8e4752b642a7,35,M,2025-04-18,ios,False
d3900580-86c7-4cd3-9355-8ef3c4d201d7,33,F,2025-04-18,android,True
a6681046-cadd-4b08-9e10-b05e863d2acc,22,F,2025-04-18,android,False
4b7cb33b-f00c-45a2-ad2b-bc349319684a,37,M,2025-04-18,android,True
1d21da7e-f3ad-40bc-b92d-6d5f1851767e,27,F,2025-04-18,android,True
7fa0cc59-dec5-4986-897e-e27998f1ea00,46,M,2025-04-18,ios,False
51de9a6d-9c86-4b43-85f9-ad4911b9ac7b,39,M,2025-04-18,ios,True
49dcc171-9f09-4204-b5f6-eef470bfd78b,40,M,2025-04-18,android,True
618e88bb-f03e-4ffe-a2e6-1e36b45757a6,45,M,2025-04-18,android,True
291fe611-05ff-49fc-b1f6-3220ad968a3f,29,F,2025-04-18,ios,True
efe7bb14-31c6-4acc-a34b-cd667705278d,34,M,2025-04-18,android,True
86476714-3fe5-42d1-90d6-15e6e10fab63,40,M,2025-04-18,ios,True
e6751f82-d69d-4a6b-9ef1-c6033b88a3a4,43,M,2025-04-18,ios,True
4a8251ac-3a31-434f-8cfc-fa9a3bcb6991,39,F,2025-04-18,android,True
9cf1a1b6-a6fe-46b5-922f-8bc286290413,21,M,2025-04-18,ios,True
a4a9dba7-eb67-433c-a0b0-0272859ddbe9,43,M,2025-04-18,android,True
90da05da-d0b3-435b-801b-5ff680b0af35,39,M,2025-04-18,ios,True
664b0c99-2685-44db-98e5-ef0a56a4c303,30,M,2025-04-18,ios,True
9a8c3b2b-2810-44af-9884-8257682cdfb8,43,M,2025-04-18,ios,True
76a16acb-427e-4a7f-98cc-f9ec47aba86f,46,M,2025-04-18,ios,True
e65de16c-ae3b-4a6b-abb0-784a8d8e5765,53,M,2025-04-18,ios,True
2cc9470a-3b46-4fde-b8fe-c6ad0d232350,19,F,2025-04-18,android,True
faffdc0c-a18e-4a2b-8b8e-3092406d118e,37,M,2025-04-18,android,True
a748347c-19af-4c1b-8363-33106a4e0bb4,56,M,2025-04-18,ios,True
9f307daa-3519-4fef-a226-e6744897764b,51,M,2025-04-18,android,True
c7cc232a-b898-4fbd-8594-b4138bbd484e,26,M,2025-04-18,ios,True
b2989542-8201-4343-86a1-8dc4ac55e908,26,F,2025-04-18,android,True
43c2b106-2982-42ca-94da-793e2929e556,37,F,2025-04-18,ios,True
b7453948-289a-4c8c-98ac-e7cc8b9ed6b5,30,M,2025-04-18,android,True
3eab3073-219b-4210-8f29-1850814505dd,35,F,2025-04-18,ios,True
2ab9cb5f-890c-4d08-bb3a-9ab35199d161,33,F,2025-04-18,android,True
f4a9f127-cf1a-4133-9d17-a561c6ed0f6f,37,F,2025-04-18,ios,True
1ac5872f-21a6-4b43-bcf4-33021eac9b96,26,F,2025-04-18,ios,True
5d4ce346-6f3d-46c2-bde3-88442fb7efc5,57,M,2025-04-18,android,True
fb3988ae-e703-4c3d-866c-a7c70d79e475,39,F,2025-04-18,android,True
50f580a4-394b-4417-a980-aaa3bfb773d9,54,M,2025-04-18,android,True
a1283e1d-2ea5-4c15-8895-04285242ad8c,37,M,2025-04-18,android,True
3d65b3ea-9935-495a-87fe-d3b00cb984dd,33,F,2025-04-18,android,True
a0ac926f-cbaf-42c9-8576-f7cea00d7640,27,M,2025-04-18,android,True
cdbf3e47-39ab-4d3d-b02f-c6732d9e5dd7,33,M,2025-04-18,ios,True
42045ff8-7018-4573-af9c-8b67e28f9dbb,41,M,2025-04-18,android,True
4d66ad5c-78b9-4a6e-a407-5a69482828d1,42,F,2025-04-18,ios,True
fd4dd4c9-3fcb-432d-9fa7-24e0e2d34c5e,36,M,2025-04-18,android,True
6ed8c256-4560-4f44-82b8-3def494f02c3,42,F,2025-04-18,ios,True
6d292c73-57db-49c4-a331-d09ca6f38c21,41,M,2025-04-18,android,True
9fa05858-b9a9-4460-8690-85f8c45568cc,56,F,2025-04-18,ios,True
a42343ca-a7b6-4982-8c62-1b5306383f04,25,M,2025-04-18,ios,True
8fbd7833-a56f-47b4-aacc-62b75167a190,41,F,2025-04-18,ios,True
61c56812-4e66-4afb-be15-6fa8db45b6ef,26,F,2025-04-18,android,True
f6e72322-16de-4811-9a9c-9cb2151edd4b,45,F,2025-04-18,ios,True
5eec67ab-5d56-48d3-93f5-06a5185cff2f,20,F,2025-04-18,ios,True
5f2ce814-b6ed-4d98-afc9-a6e375d848aa,39,M,2025-04-18,ios,True
84b6fac4-11fb-421c-a5dc-874a0ba412ec,47,M,2025-04-18,android,True
e2443380-221f-4634-bad1-f95a0a7b2dcd,43,M,2025-04-18,android,True
af69e237-e73b-4757-a97c-349ed85e615b,18,F,2025-04-18,ios,True
db5aeb91-344c-4a25-85f0-1055cd4d2223,52,F,2025-04-18,android,True
d10b11ef-1cd0-4d6b-a7db-b6aa1dda04b9,25,M,2025-04-19,ios,False
6690a635-9b39-43b1-8d99-6913b7f969df,18,M,2025-04-19,ios,False
6266922c-7494-4f81-bcce-c9e797a76194,32,F,2025-04-19,ios,False
5169ca5c-cea9-448f-9dc8-c2ca9a6d1b62,24,M,2025-04-19,android,False
9d681362-e519-452a-a6bc-3ae053c0912c,33,F,2025-04-19,android,True
3a722c76-9ec1-4b14-b116-9f46adbbec9f,22,M,2025-04-19,android,True
3593b2de-cddd-4665-bc01-0ca317ff4a0d,18,F,2025-04-19,android,False
8e689e74-c761-46a2-aaca-00ea16e341ca,26,M,2025-04-19,ios,False
059a4c71-30a1-4df8-b864-e639e7a05d90,23,F,2025-04-19,ios,False
8ed7cd9d-b58e-4445-b502-e07dfedfa259,18,M,2025-04-19,android,False
58fc33f3-dc0d-4857-aa29-9f658df875b8,34,F,2025-04-19,ios,False
7292f9e3-eff8-4368-86db-85cdf5de9698,35,M,2025-04-19,android,False
fc638d5d-0a51-4704-89f0-5c64b7b4f669,23,M,2025-04-19,android,True
5dbf748d-6eef-4817-ae36-6ef6a8a3e4cc,21,F,2025-04-19,ios,False
d44620bb-cf57-45b6-a2ed-b882656605f4,33,F,2025-04-19,ios,False
85feca9a-71f4-4846-8228-abd15636f57a,45,M,2025-04-19,ios,False
fe48259b-01ab-4759-a54f-6a972251f3ec,30,M,2025-04-19,ios,True
3872b702-e897-46ec-abd4-37e778bad8a4,26,M,2025-04-19,ios,False
b938f4f4-0eef-4003-b27d-8a9660ae2e11,21,M,2025-04-19,ios,True
928d0ec1-1e3c-43c2-991f-2c79f7e6f409,29,M,2025-04-19,ios,False
f64b7297-cb03-40bd-993e-14acf952eeef,20,M,2025-04-19,android,True
10dcf309-bb85-4f14-91c8-1ddad5e252d1,19,F,2025-04-19,android,True
700a7a37-f10b-46a9-9870-c952e117862b,20,M,2025-04-19,ios,False
f3793586-e601-445c-9a4c-b66f33c155fc,35,M,2025-04-19,ios,False
1013b2e3-141c-42e4-a145-1d216409dec7,30,M,2025-04-19,ios,False
3b14f61a-42fb-4382-be9d-6809d73c33d3,35,M,2025-04-19,android,False
e344266e-b75c-4064-9865-cb7bdd4422a3,34,F,2025-04-19,ios,False
bea625e7-7a1c-455b-9acb-dfad3cddbb18,33,F,2025-04-19,ios,False
3ca1b0db-b6b1-40f3-a8cd-899d0e6f9b90,52,F,2025-04-19,android,False
dbaa31b3-b69c-45be-b5bb-7bd29f6871cf,32,M,2025-04-19,android,False
698704dc-207b-401e-9fd6-07edf3c5b877,21,M,2025-04-19,android,True
4ef0053b-ff61-4f83-98ec-d13e540ad643,34,F,2025-04-19,android,True
e738c515-2c45-4616-b4b2-e36450153f43,37,F,2025-04-19,android,True
2b4c7ba6-2cfe-4d3e-b891-6a766d3ada2b,47,M,2025-04-19,android,True
f6564b0f-3445-425b-a986-08fcc564384d,43,M,2025-04-19,ios,False
6a65ddef-2c4c-49fa-a7a0-4d3011692859,36,M,2025-04-19,android,False
bf83c71c-4d70-4bf3-8cec-d7ae08706eb6,24,M,2025-04-19,android,True
51ea5ab3-031b-4b3f-812d-3601822cd427,42,M,2025-04-19,ios,False
c0137d28-913b-49c3-93ad-f7ed5dbd3308,19,M,2025-04-19,android,True
eac2a0f8-a763-427d-a496-94655efc316f,32,M,2025-04-19,ios,False
09aed2a5-f928-4275-84e9-7628ebc8d584,60,F,2025-04-19,android,True
f4da86f8-88ee-4494-9d55-2aa3d0d63a1a,32,F,2025-04-19,android,True
092d4302-b08c-4bff-b0c0-5ab7aee92e22,41,F,2025-04-19,android,False
60237105-1046-49b1-bcfe-0bd018ce876b,34,F,2025-04-19,android,False
0186ca14-42ec-46c7-a22b-56a2b11fed99,33,M,2025-04-19,android,True
f2bc9538-b856-439f-aa79-669c54459931,52,M,2025-04-19,android,False
52510e2d-8070-4a83-aa89-87fb51ac9b99,33,M,2025-04-19,android,False
9171093d-6daf-48dd-8902-9a75b70dc4d4,34,M,2025-04-19,android,True
1cbd755c-c2bc-4c47-8805-0e072b09abfa,34,F,2025-04-19,android,True
9fb50393-2002-4466-837e-c044a259e5ff,53,F,2025-04-19,android,True
6c823d40-8066-48f4-bd05-9c94521cbe66,36,M,2025-04-19,ios,False
66b7b83f-4985-4866-8810-d757f0722856,27,M,2025-04-19,android,True
69b0b427-8a97-4121-a3ff-b4e15f66cff3,25,F,2025-04-19,ios,True
e9c54203-e925-4580-a84c-34f80faad1db,34,M,2025-04-19,android,True
ea73d0ce-ec2a-40e4-86a7-90fb8b09249f,27,F,2025-04-19,ios,False
a918e48e-6287-4ce3-9100-9f0fca5e4c5a,22,M,2025-04-19,ios,False
e3765842-5de8-4a95-953a-0bc1a097c6e1,26,M,2025-04-19,ios,False
d0bb8649-9d86-40d8-adb4-6ad0f2d7f2af,46,M,2025-04-19,ios,False
c2572751-f48d-47c6-9a84-8fc4c975a1f8,36,M,2025-04-19,android,True
63f7b1fe-cbc8-4304-8bd0-54bd705de18d,41,M,2025-04-19,android,True
0ebff6e9-cbee-4988-970a-7d2e5336bf78,26,M,2025-04-19,android,True
0216969f-0408-4f57-a726-61c792352127,38,M,2025-04-19,ios,False
edc673cd-3435-41c4-b17c-fdc0c0dbf83c,34,F,2025-04-19,ios,False
268bf2c1-c8f4-4503-839f-84d9a6f5a97f,23,F,2025-04-19,ios,False
391bf470-4dfc-4408-ae47-a10031455316,27,F,2025-04-19,android,True
87da14f2-e4c0-43dc-9143-9d7d37a119cf,41,M,2025-04-19,android,True
e9215e79-f919-4c17-89c4-3f357941723a,36,F,2025-04-19,android,True
6f37c31c-f5d8-470d-bb04-9b3853613fa3,22,M,2025-04-19,ios,True
bfea8fb5-67bb-46e8-b643-e304733aabd1,19,M,2025-04-19,android,True
a02ceeb3-1261-4c1d-96ae-0ede4d7c9808,33,M,2025-04-19,ios,False
946616cc-b111-4c87-9af1-a4ae6b0df6a3,35,M,2025-04-19,ios,False
32871932-b586-49d4-8a9e-9de1fef9422d,27,F,2025-04-19,android,True
b087629c-26d5-402f-b81d-0be281cdfc53,30,F,2025-04-19,ios,False
b087ffc2-7825-47d7-b100-18d54ba7bfcf,37,M,2025-04-19,android,True
8097ef7c-5430-484c-bb0b-30ddfd762380,36,F,2025-04-19,android,False
66790b99-f259-4841-8f03-0d90e860519d,26,F,2025-04-19,android,True
a081e4e4-0191-4776-87a0-a31bdd680ec9,30,F,2025-04-19,android,False
3ea9a424-30c2-4563-b7b8-00ef5a0413bb,34,M,2025-04-19,android,True
45d6bd94-09d8-4ddf-a7d3-7333502f3897,30,M,2025-04-19,android,True
ae8b2769-5d23-4de3-979b-b57812fe3332,40,M,2025-04-19,ios,False
40b268bf-b633-4ffe-ac6c-2a730cec497f,39,M,2025-04-19,ios,False
cf605756-a5b5-4516-8533-06455664ef54,31,M,2025-04-19,ios,False
1b2bf35b-fcac-4911-8092-e1ae6a5a1a0f,26,F,2025-04-19,android,False
7e6fd192-e712-4adc-be30-45cb860232a8,28,F,2025-04-19,android,False
42997d8c-4630-4103-acae-b0af795c437e,21,F,2025-04-19,ios,False
99af04ff-77e7-4409-a4a5-fa0da6ee653c,54,M,2025-04-19,android,True
740dff9f-ef7c-4e23-8ca8-e4d6b7d5fcc2,18,M,2025-04-19,android,False
